2123		2233		111		48		1964		2012
2146		2325		173		67		1906		1973
2147		2486		241		98		1808		1906
2157		2764		351		160		1646		1806
2161		2251		126		52		1983		2035
2163		2196		85		43		2035		2078
2165		2792		358		167		1640		1807
2166		2357		181		75		1910		1985
2167		2525		257		103		1807		1910
2176		2813		372		169		1635		1804
2181		2265		134		54		1993		2047
2194		2842		388		178		1628		1806
2195		2846		388		180		1627		1807
2196		2393		194		82		1920		2002
2206		2872		399		186		1621		1807
2216		2606		287		123		1806		1929
2218		2143		71		30		2117		2147
2220		2417		206		84		1930		2014
2222		2613		292		124		1806		1930
2225		2619		293		124		1808		1932
2226		2625		295		125		1806		1931
2229		2637		296		128		1805		1933
2234		2293		150		62		2022		2084
2235		2222		104		46		2085		2131
2236		2941		430		204		1602		1806
2238		2949		433		204		1601		1805
2249		2114		56		18		2175		2193
2253		2986		446		212		1595		1807
2259		2684		314		138		1807		1945
2263		2077		33		11		2219		2230
2263		2238		111		49		2103		2152
2265		2080		34		11		2220		2231
2265		2172		81		37		2147		2184
2270		2099		48		11		2211		2222
2282		2317		172		65		2045		2110
2289		2758		344		158		1787		1945
2290		2761		344		159		1787		1946
2291		2331		175		68		2048		2116
2296		2188		84		41		2171		2212
2297		2088		37		11		2249		2260
2306		2515		255		102		1949		2051
2311		2358		183		76		2052		2128
2311		2202		88		43		2180		2223
2312		2258		132		53		2127		2180
2313		2110		50		14		2249		2263
2315		2818		372		171		1772		1943
2327		2552		273		111		1943		2054
2332		2848		391		180		1761		1941
2335		2565		277		114		1944		2058
2339		2577		279		117		1943		2060
2358		2611		292		123		1943		2066
2361		179		104		23		2234		2257
2372		2926		426		199		1747		1946
2375		2639		299		128		1948		2076
2379		2948		433		204		1742		1946
2383		2953		436		205		1742		1947
2386		2659		306		132		1948		2080
2386		2661		306		132		1948		2080
2388		2151		74		32		2282		2314
2390		2116		56		18		2316		2334
2395		2679		310		136		1949		2085
2402		2455		222		93		2087		2180
2402		2687		316		140		1946		2086
2406		2465		228		92		2086		2178
2415		2738		334		154		1927		2081
2418		2744		336		156		1926		2082
2421		2323		173		66		2182		2248
2426		2503		245		102		2079		2181
2427		2343		176		70		2181		2251
2432		2350		177		72		2183		2255
2446		2370		186		77		2183		2260
2447		2373		188		78		2181		2259
